Plot Title: Man_Sept24_deploy,,,
#,"Date Time, GMT-07:00",DO_mgL,Temp_C
2841,10/25/2024 0:00,2.12,12.42
2842,10/25/2024 0:15,2.55,12.42
2843,10/25/2024 0:30,2.45,12.44
2844,10/25/2024 0:45,2.67,12.44
2845,10/25/2024 1:00,2.33,12.42
2846,10/25/2024 1:15,2.34,12.42
2847,10/25/2024 1:30,2.27,12.4
2848,10/25/2024 1:45,2.03,12.4
2849,10/25/2024 2:00,2.28,12.4
2850,10/25/2024 2:15,2.63,12.4
2851,10/25/2024 2:30,3.01,12.42
2852,10/25/2024 2:45,3.32,12.4
2853,10/25/2024 3:00,3.19,12.42
2854,10/25/2024 3:15,3.11,12.42
2855,10/25/2024 3:30,2.78,12.4
2856,10/25/2024 3:45,2.8,12.34
2857,10/25/2024 4:00,2.8,12.38
2858,10/25/2024 4:15,2.64,12.38
2859,10/25/2024 4:30,2.79,12.14
2860,10/25/2024 4:45,3.23,12.26
2861,10/25/2024 5:00,3.27,12.38
2862,10/25/2024 5:15,2.87,12.42
2863,10/25/2024 5:30,2.59,12.42
2864,10/25/2024 5:45,2.76,12.42
2865,10/25/2024 6:00,2.98,12.42
2866,10/25/2024 6:15,3,12.46
2867,10/25/2024 6:30,2.88,12.46
2868,10/25/2024 6:45,2.8,12.46
2869,10/25/2024 7:00,2.17,12.44
2870,10/25/2024 7:15,2.36,12.46
2871,10/25/2024 7:30,2.48,12.44
2872,10/25/2024 7:45,3.08,12.44
2873,10/25/2024 8:00,3.13,12.44
2874,10/25/2024 8:15,3.26,12.44
2875,10/25/2024 8:30,2.88,12.44
2876,10/25/2024 8:45,2.74,12.44
2877,10/25/2024 9:00,2.94,12.44
2878,10/25/2024 9:15,2.9,12.46
2879,10/25/2024 9:30,2.93,12.46
2880,10/25/2024 9:45,2.88,12.46
2881,10/25/2024 10:00,3.08,12.46
2882,10/25/2024 10:15,3.3,12.42
2883,10/25/2024 10:30,3.23,12.42
2884,10/25/2024 10:45,2.99,12.44
2885,10/25/2024 11:00,2.98,12.4
2886,10/25/2024 11:15,2.66,12.36
2887,10/25/2024 11:30,2.38,12.34
2888,10/25/2024 11:45,2.16,12.32
2889,10/25/2024 12:00,2.14,12.32
2890,10/25/2024 12:15,2.41,12.3
2891,10/25/2024 12:30,2.43,12.28
2892,10/25/2024 12:45,2.56,12.28
2893,10/25/2024 13:00,2.63,12.28
2894,10/25/2024 13:15,2.79,12.28
2895,10/25/2024 13:30,2.79,12.28
2896,10/25/2024 13:45,2.86,12.3
2897,10/25/2024 14:00,2.76,12.3
2898,10/25/2024 14:15,2.77,12.3
2899,10/25/2024 14:30,2.87,12.36
2900,10/25/2024 14:45,2.88,12.36
2901,10/25/2024 15:00,3.02,12.36
2902,10/25/2024 15:15,2.98,12.36
2903,10/25/2024 15:30,3.01,12.36
2904,10/25/2024 15:45,3.12,12.36
2905,10/25/2024 16:00,3.22,12.38
2906,10/25/2024 16:15,3.08,12.38
2907,10/25/2024 16:30,2.87,12.36
2908,10/25/2024 16:45,2.92,12.34
2909,10/25/2024 17:00,3.12,12.34
2910,10/25/2024 17:15,3.43,12.36
2911,10/25/2024 17:30,3.83,12.46
2912,10/25/2024 17:45,3.77,12.5
2913,10/25/2024 18:00,3.84,12.5
2914,10/25/2024 18:15,4.17,12.5
2915,10/25/2024 18:30,4.81,12.46
2916,10/25/2024 18:45,4.77,12.36
2917,10/25/2024 19:00,4.75,12.24
2918,10/25/2024 19:15,4.05,12.32
2919,10/25/2024 19:30,3.68,12.34
2920,10/25/2024 19:45,3.26,12.36
2921,10/25/2024 20:00,2.62,12.38
2922,10/25/2024 20:15,2.37,12.38
2923,10/25/2024 20:30,2.51,12.38
2924,10/25/2024 20:45,2.51,12.38
2925,10/25/2024 21:00,2.41,12.38
2926,10/25/2024 21:15,2.64,12.4
2927,10/25/2024 21:30,2.78,12.42
2928,10/25/2024 21:45,2.44,12.42
2929,10/25/2024 22:00,2.33,12.42
2930,10/25/2024 22:15,2.47,12.42
2931,10/25/2024 22:30,2.74,12.42
2932,10/25/2024 22:45,2.78,12.42
2933,10/25/2024 23:00,2.72,12.42
2934,10/25/2024 23:15,2.84,12.42
2935,10/25/2024 23:30,2.54,12.42
2936,10/25/2024 23:45,2.5,12.44
2937,10/26/2024 0:00,2.58,12.44
2938,10/26/2024 0:15,2.69,12.42
2939,10/26/2024 0:30,1.98,12.38
2940,10/26/2024 0:45,2.01,12.38
2941,10/26/2024 1:00,2.3,12.38
2942,10/26/2024 1:15,2.41,12.4
2943,10/26/2024 1:30,2.62,12.42
2944,10/26/2024 1:45,2.91,12.4
2945,10/26/2024 2:00,2.97,12.38
2946,10/26/2024 2:15,2.92,12.38
2947,10/26/2024 2:30,3.12,12.38
2948,10/26/2024 2:45,3.14,12.4
2949,10/26/2024 3:00,2.81,12.4
2950,10/26/2024 3:15,2.37,12.38
2951,10/26/2024 3:30,2.71,12.34
2952,10/26/2024 3:45,3.25,12.36
2953,10/26/2024 4:00,3.34,12.36
2954,10/26/2024 4:15,3.46,12.32
2955,10/26/2024 4:30,3.44,12.38
2956,10/26/2024 4:45,2.94,12.4
2957,10/26/2024 5:00,2.76,12.4
2958,10/26/2024 5:15,2.77,12.4
2959,10/26/2024 5:30,3,12.4
2960,10/26/2024 5:45,3.01,12.4
2961,10/26/2024 6:00,3.22,12.4
2962,10/26/2024 6:15,3.27,12.38
2963,10/26/2024 6:30,2.95,12.38
2964,10/26/2024 6:45,3.06,12.4
2965,10/26/2024 7:00,3.23,12.4
2966,10/26/2024 7:15,3.18,12.44
2967,10/26/2024 7:30,3.13,12.46
2968,10/26/2024 7:45,3.04,12.48
2969,10/26/2024 8:00,3.07,12.48
2970,10/26/2024 8:15,2.92,12.48
2971,10/26/2024 8:30,2.84,12.48
2972,10/26/2024 8:45,2.73,12.48
2973,10/26/2024 9:00,2.62,12.48
2974,10/26/2024 9:15,2.7,12.48
2975,10/26/2024 9:30,2.87,12.48
2976,10/26/2024 9:45,2.86,12.5
2977,10/26/2024 10:00,2.95,12.5
2978,10/26/2024 10:15,2.73,12.5
2979,10/26/2024 10:30,2.93,12.5
2980,10/26/2024 10:45,2.94,12.5
2981,10/26/2024 11:00,3.19,12.5
2982,10/26/2024 11:15,3.53,12.5
2983,10/26/2024 11:30,3.41,12.5
2984,10/26/2024 11:45,3.11,12.5
2985,10/26/2024 12:00,3.11,12.5
2986,10/26/2024 12:15,3.28,12.48
2987,10/26/2024 12:30,3.25,12.46
2988,10/26/2024 12:45,3.22,12.44
2989,10/26/2024 13:00,3.15,12.4
2990,10/26/2024 13:15,3.12,12.38
2991,10/26/2024 13:30,3.01,12.38
2992,10/26/2024 13:45,2.83,12.36
2993,10/26/2024 14:00,2.79,12.36
2994,10/26/2024 14:15,2.58,12.34
2995,10/26/2024 14:30,2.61,12.36
2996,10/26/2024 14:45,2.79,12.34
2997,10/26/2024 15:00,2.77,12.34
2998,10/26/2024 15:15,3.14,12.38
2999,10/26/2024 15:30,3.13,12.4
3000,10/26/2024 15:45,3.12,12.4
3001,10/26/2024 16:00,2.99,12.38
3002,10/26/2024 16:15,3.09,12.38
3003,10/26/2024 16:30,3.06,12.36
3004,10/26/2024 16:45,3.12,12.38
3005,10/26/2024 17:00,2.66,12.38
3006,10/26/2024 17:15,2.65,12.38
3007,10/26/2024 17:30,2.74,12.48
3008,10/26/2024 17:45,3.55,12.54
3009,10/26/2024 18:00,3.61,12.52
3010,10/26/2024 18:15,3.51,12.56
3011,10/26/2024 18:30,3.41,12.54
3012,10/26/2024 18:45,3.28,12.54
3013,10/26/2024 19:00,3.44,12.56
3014,10/26/2024 19:15,3.9,12.58
3015,10/26/2024 19:30,4.4,12.58
3016,10/26/2024 19:45,3.53,12.38
3017,10/26/2024 20:00,2.97,12.36
3018,10/26/2024 20:15,2.9,12.38
3019,10/26/2024 20:30,3.18,12.4
3020,10/26/2024 20:45,3.39,12.44
3021,10/26/2024 21:00,3.28,12.44
3022,10/26/2024 21:15,3.35,12.46
3023,10/26/2024 21:30,3.27,12.46
3024,10/26/2024 21:45,3.13,12.46
3025,10/26/2024 22:00,2.99,12.46
3026,10/26/2024 22:15,3,12.46
3027,10/26/2024 22:30,2.42,12.46
3028,10/26/2024 22:45,2.17,12.46
3029,10/26/2024 23:00,2.05,12.46
3030,10/26/2024 23:15,2.22,12.46
3031,10/26/2024 23:30,2.27,12.46
3032,10/26/2024 23:45,2.45,12.46
3033,10/27/2024 0:00,2.23,12.46
3034,10/27/2024 0:15,2.27,12.46
3035,10/27/2024 0:30,2.13,12.46
3036,10/27/2024 0:45,2.16,12.46
3037,10/27/2024 1:00,2.07,12.46
3038,10/27/2024 1:15,2.08,12.46
3039,10/27/2024 1:30,2.21,12.46
3040,10/27/2024 1:45,2.44,12.46
3041,10/27/2024 2:00,2.42,12.46
3042,10/27/2024 2:15,2.36,12.46
3043,10/27/2024 2:30,1.93,12.46
3044,10/27/2024 2:45,2.19,12.44
3045,10/27/2024 3:00,2.12,12.44
3046,10/27/2024 3:15,2.05,12.42
3047,10/27/2024 3:30,2.1,12.42
3048,10/27/2024 3:45,2.37,12.42
3049,10/27/2024 4:00,2.59,12.44
3050,10/27/2024 4:15,2.47,12.44
3051,10/27/2024 4:30,2.62,12.44
3052,10/27/2024 4:45,3.09,12.44
3053,10/27/2024 5:00,3.26,12.42
3054,10/27/2024 5:15,3.4,12.4
3055,10/27/2024 5:30,3.46,12.4
3056,10/27/2024 5:45,3.49,12.4
3057,10/27/2024 6:00,3.33,12.38
3058,10/27/2024 6:15,2.99,12.38
3059,10/27/2024 6:30,3.12,12.38
3060,10/27/2024 6:45,2.92,12.36
3061,10/27/2024 7:00,2.85,12.38
3062,10/27/2024 7:15,2.63,12.36
3063,10/27/2024 7:30,2.65,12.36
3064,10/27/2024 7:45,2.79,12.34
3065,10/27/2024 8:00,2.95,12.34
3066,10/27/2024 8:15,3.06,12.38
3067,10/27/2024 8:30,3.08,12.42
3068,10/27/2024 8:45,3.16,12.42
3069,10/27/2024 9:00,3.14,12.44
3070,10/27/2024 9:15,2.78,12.46
3071,10/27/2024 9:30,2.98,12.46
3072,10/27/2024 9:45,3.04,12.46
3073,10/27/2024 10:00,2.86,12.48
3074,10/27/2024 10:15,2.81,12.5
3075,10/27/2024 10:30,2.81,12.5
3076,10/27/2024 10:45,2.93,12.5
3077,10/27/2024 11:00,2.92,12.5
3078,10/27/2024 11:15,2.86,12.5
3079,10/27/2024 11:30,2.8,12.5
3080,10/27/2024 11:45,2.77,12.5
3081,10/27/2024 12:00,2.85,12.5
3082,10/27/2024 12:15,2.86,12.5
3083,10/27/2024 12:30,2.92,12.5
3084,10/27/2024 12:45,3.02,12.5
3085,10/27/2024 13:00,2.86,12.5
3086,10/27/2024 13:15,2.97,12.5
3087,10/27/2024 13:30,3.05,12.5
3088,10/27/2024 13:45,3.09,12.44
3089,10/27/2024 14:00,2.94,12.36
3090,10/27/2024 14:15,2.85,12.34
3091,10/27/2024 14:30,2.64,12.3
3092,10/27/2024 14:45,2.7,12.34
3093,10/27/2024 15:00,3.5,12.44
3094,10/27/2024 15:15,3.6,12.44
3095,10/27/2024 15:30,3.62,12.42
3096,10/27/2024 15:45,3.63,12.4
3097,10/27/2024 16:00,2.94,12.34
3098,10/27/2024 16:15,2.92,12.34
3099,10/27/2024 16:30,2.8,12.32
3100,10/27/2024 16:45,3.15,12.34
3101,10/27/2024 17:00,3.46,12.34
3102,10/27/2024 17:15,3.42,12.32
3103,10/27/2024 17:30,3.46,12.32
3104,10/27/2024 17:45,3.57,12.34
3105,10/27/2024 18:00,3.63,12.34
3106,10/27/2024 18:15,3.72,12.32
3107,10/27/2024 18:30,4.02,12.3
3108,10/27/2024 18:45,3.85,12.28
3109,10/27/2024 19:00,3.85,12.26
3110,10/27/2024 19:15,3.43,12.28
3111,10/27/2024 19:30,3.25,12.28
3112,10/27/2024 19:45,3.09,12.28
3113,10/27/2024 20:00,2.98,12.26
3114,10/27/2024 20:15,2.92,12.26
3115,10/27/2024 20:30,3.02,12.3
3116,10/27/2024 20:45,3.06,12.34
3117,10/27/2024 21:00,3.07,12.36
3118,10/27/2024 21:15,3.16,12.38
3119,10/27/2024 21:30,3.01,12.4
3120,10/27/2024 21:45,2.86,12.4
3121,10/27/2024 22:00,2.76,12.4
3122,10/27/2024 22:15,2.77,12.38
3123,10/27/2024 22:30,2.86,12.38
3124,10/27/2024 22:45,2.88,12.38
3125,10/27/2024 23:00,2.88,12.38
3126,10/27/2024 23:15,3.21,12.42
3127,10/27/2024 23:30,3.16,12.42
3128,10/27/2024 23:45,3.06,12.42
3129,10/28/2024 0:00,2.86,12.4
3130,10/28/2024 0:15,2.78,12.4
3131,10/28/2024 0:30,2.64,12.4
3132,10/28/2024 0:45,2.67,12.4
3133,10/28/2024 1:00,2.56,12.4
3134,10/28/2024 1:15,2.41,12.4
3135,10/28/2024 1:30,2.34,12.4
3136,10/28/2024 1:45,2.4,12.4
3137,10/28/2024 2:00,2.62,12.38
3138,10/28/2024 2:15,2.44,12.38
3139,10/28/2024 2:30,2.66,12.34
3140,10/28/2024 2:45,2.78,12.32
3141,10/28/2024 3:00,2.62,12.34
3142,10/28/2024 3:15,2.57,12.34
3143,10/28/2024 3:30,2.61,12.34
3144,10/28/2024 3:45,2.54,12.32
3145,10/28/2024 4:00,2.66,12.16
3146,10/28/2024 4:15,3.02,12.1
3147,10/28/2024 4:30,3.04,12.1
3148,10/28/2024 4:45,2.95,12.1
3149,10/28/2024 5:00,2.97,12.08
3150,10/28/2024 5:15,3.08,12.08
3151,10/28/2024 5:30,3.02,12.1
3152,10/28/2024 5:45,3.02,12.06
3153,10/28/2024 6:00,3.01,12.06
3154,10/28/2024 6:15,2.9,12.06
3155,10/28/2024 6:30,2.76,12.06
3156,10/28/2024 6:45,2.83,12
3157,10/28/2024 7:00,2.93,12
3158,10/28/2024 7:15,2.77,12.04
3159,10/28/2024 7:30,2.55,12.08
3160,10/28/2024 7:45,2.48,12.12
3161,10/28/2024 8:00,2.52,12.1
3162,10/28/2024 8:15,2.67,12.12
3163,10/28/2024 8:30,2.84,12.22
3164,10/28/2024 8:45,2.95,12.26
3165,10/28/2024 9:00,3.01,12.28
3166,10/28/2024 9:15,3.15,12.3
3167,10/28/2024 9:30,2.97,12.32
3168,10/28/2024 9:45,3.04,12.36
3169,10/28/2024 10:00,3.18,12.38
3170,10/28/2024 10:15,2.85,12.38
3171,10/28/2024 10:30,2.66,12.38
3172,10/28/2024 10:45,2.67,12.38
3173,10/28/2024 11:00,2.63,12.38
3174,10/28/2024 11:15,2.5,12.4
3175,10/28/2024 11:30,2.5,12.4
3176,10/28/2024 11:45,2.74,12.4
3177,10/28/2024 12:00,2.91,12.38
3178,10/28/2024 12:15,3.02,12.36
3179,10/28/2024 12:30,3.05,12.4
3180,10/28/2024 12:45,2.83,12.42
3181,10/28/2024 13:00,2.58,12.42
3182,10/28/2024 13:15,2.67,12.42
3183,10/28/2024 13:30,2.52,12.42
3184,10/28/2024 13:45,2.58,12.4
3185,10/28/2024 14:00,2.59,12.42
3186,10/28/2024 14:15,2.57,12.42
3187,10/28/2024 14:30,2.5,12.4
3188,10/28/2024 14:45,2.49,12.34
3189,10/28/2024 15:00,2.52,12.32
3190,10/28/2024 15:15,2.48,12.3
3191,10/28/2024 15:30,2.34,12.26
3192,10/28/2024 15:45,2.4,12.26
3193,10/28/2024 16:00,2.38,12.26
3194,10/28/2024 16:15,2.29,12.26
3195,10/28/2024 16:30,2.33,12.26
3196,10/28/2024 16:45,2.43,12.26
3197,10/28/2024 17:00,2.74,12.3
3198,10/28/2024 17:15,2.61,12.3
3199,10/28/2024 17:30,2.66,12.32
3200,10/28/2024 17:45,2.92,12.34
3201,10/28/2024 18:00,2.93,12.34
3202,10/28/2024 18:15,3.42,12.38
3203,10/28/2024 18:30,3.75,12.42
3204,10/28/2024 18:45,3.65,12.4
3205,10/28/2024 19:00,3.27,12.4
3206,10/28/2024 19:15,3.19,12.38
3207,10/28/2024 19:30,3.25,12.38
3208,10/28/2024 19:45,3.75,12.34
3209,10/28/2024 20:00,3.7,12.32
3210,10/28/2024 20:15,4.28,12.38
3211,10/28/2024 20:30,4.06,12.24
3212,10/28/2024 20:45,3.16,12.26
3213,10/28/2024 21:00,2.94,12.28
3214,10/28/2024 21:15,2.94,12.32
3215,10/28/2024 21:30,2.95,12.32
3216,10/28/2024 21:45,2.62,12.34
3217,10/28/2024 22:00,2.43,12.34
3218,10/28/2024 22:15,2.65,12.34
3219,10/28/2024 22:30,2.62,12.34
3220,10/28/2024 22:45,2.78,12.34
3221,10/28/2024 23:00,2.7,12.34
3222,10/28/2024 23:15,2.44,12.34
3223,10/28/2024 23:30,2.5,12.34
3224,10/28/2024 23:45,2.43,12.34
3225,10/29/2024 0:00,2.4,12.34
3226,10/29/2024 0:15,2.58,12.34
3227,10/29/2024 0:30,2.61,12.34
3228,10/29/2024 0:45,2.48,12.34
3229,10/29/2024 1:00,2.28,12.34
3230,10/29/2024 1:15,2.48,12.34
3231,10/29/2024 1:30,2.52,12.32
3232,10/29/2024 1:45,2.52,12.32
3233,10/29/2024 2:00,2.29,12.32
3234,10/29/2024 2:15,1.91,12.32
3235,10/29/2024 2:30,2.06,12.34
3236,10/29/2024 2:45,2.4,12.32
3237,10/29/2024 3:00,2.34,12.32
3238,10/29/2024 3:15,2.1,12.3
3239,10/29/2024 3:30,2.26,12.26
3240,10/29/2024 3:45,2.24,12.24
3241,10/29/2024 4:00,2.13,12.22
3242,10/29/2024 4:15,1.94,12.22
3243,10/29/2024 4:30,1.89,12.22
3244,10/29/2024 4:45,1.94,12.2
3245,10/29/2024 5:00,1.93,12.2
3246,10/29/2024 5:15,1.93,12.2
3247,10/29/2024 5:30,1.81,12.2
3248,10/29/2024 5:45,2.1,12.2
3249,10/29/2024 6:00,2.06,12.2
3250,10/29/2024 6:15,2.03,12.2
3251,10/29/2024 6:30,2.26,12.18
3252,10/29/2024 6:45,2.58,12.12
3253,10/29/2024 7:00,2.98,12.12
3254,10/29/2024 7:15,3.08,12.16
3255,10/29/2024 7:30,3.14,12.18
3256,10/29/2024 7:45,3.02,12.08
3257,10/29/2024 8:00,2.93,12
3258,10/29/2024 8:15,2.87,11.96
3259,10/29/2024 8:30,2.72,12
3260,10/29/2024 8:45,3.08,12.06
3261,10/29/2024 9:00,3.09,12.12
3262,10/29/2024 9:15,3.18,12.08
3263,10/29/2024 9:30,3.04,12.2
3264,10/29/2024 9:45,2.74,12.22
3265,10/29/2024 10:00,2.86,12.26
3266,10/29/2024 10:15,2.65,12.28
3267,10/29/2024 10:30,2.54,12.32
3268,10/29/2024 10:45,2.43,12.32
3269,10/29/2024 11:00,2.58,12.32
3270,10/29/2024 11:15,2.66,12.34
3271,10/29/2024 11:30,2.76,12.34
3272,10/29/2024 11:45,2.55,12.36
3273,10/29/2024 12:00,2.03,12.38
