Plot Title: Manchester Dock,,,
#,"Date Time, GMT-07:00",DO_mgL,Temp_C
1,4/9/2023 15:10,8.11,25.24
2,4/9/2023 15:25,8.17,24.8
3,4/9/2023 15:40,8.31,24.04
4,4/9/2023 15:55,8.42,23.6
5,4/9/2023 16:10,8.47,23.38
6,4/9/2023 16:25,8.51,23.26
7,4/9/2023 16:40,8.55,22.96
8,4/9/2023 16:55,8.6,21.4
9,4/9/2023 17:10,8.8,16.02
10,4/9/2023 17:25,10.98,9.9
11,4/9/2023 17:40,11.11,9.26
12,4/9/2023 17:55,11.04,9.26
13,4/9/2023 18:10,10.85,8.94
14,4/9/2023 18:25,10.83,8.92
15,4/9/2023 18:40,10.79,8.84
16,4/9/2023 18:55,10.69,9.02
17,4/9/2023 19:10,10.72,8.92
18,4/9/2023 19:25,10.79,9.14
19,4/9/2023 19:40,10.78,9
20,4/9/2023 19:55,10.81,9.06
21,4/9/2023 20:10,10.62,9.02
22,4/9/2023 20:25,10.84,9.02
23,4/9/2023 20:40,10.6,9.06
24,4/9/2023 20:55,10.69,9.02
25,4/9/2023 21:10,10.74,9.06
26,4/9/2023 21:25,10.95,9.04
27,4/9/2023 21:40,10.89,9.08
28,4/9/2023 21:55,10.74,9.08
29,4/9/2023 22:10,10.88,9.12
30,4/9/2023 22:25,10.75,9.14
31,4/9/2023 22:40,11.13,9.32
32,4/9/2023 22:55,11.11,9.28
33,4/9/2023 23:10,11.11,9.24
34,4/9/2023 23:25,11.07,9.22
35,4/9/2023 23:40,11.05,9.22
36,4/9/2023 23:55,11.06,9.24
37,4/10/2023 0:10,11.14,9.22
38,4/10/2023 0:25,11.07,9.22
39,4/10/2023 0:40,11.05,9.22
40,4/10/2023 0:55,10.85,9.22
41,4/10/2023 1:10,11.01,9.2
42,4/10/2023 1:25,11.02,9.2
43,4/10/2023 1:40,10.85,9.2
44,4/10/2023 1:55,10.97,9.2
45,4/10/2023 2:10,10.91,9.2
46,4/10/2023 2:25,10.97,9.18
47,4/10/2023 2:40,10.91,9.18
48,4/10/2023 2:55,10.93,9.16
49,4/10/2023 3:10,11,9.16
50,4/10/2023 3:25,10.99,9.18
51,4/10/2023 3:40,10.92,9.16
52,4/10/2023 3:55,10.97,9.14
53,4/10/2023 4:10,11.03,9.12
54,4/10/2023 4:25,10.86,9.16
55,4/10/2023 4:40,10.98,9.14
56,4/10/2023 4:55,10.94,9.14
57,4/10/2023 5:10,10.86,9.12
58,4/10/2023 5:25,10.9,9.12
59,4/10/2023 5:40,10.78,9.1
60,4/10/2023 5:55,10.88,9.08
61,4/10/2023 6:10,10.71,9.1
62,4/10/2023 6:25,10.9,9.08
63,4/10/2023 6:40,10.69,9.08
64,4/10/2023 6:55,10.59,9.06
65,4/10/2023 7:10,10.81,9.06
66,4/10/2023 7:25,10.77,9.06
67,4/10/2023 7:40,10.67,9.06
68,4/10/2023 7:55,10.71,9.08
69,4/10/2023 8:10,10.71,9.08
70,4/10/2023 8:25,10.74,9.1
71,4/10/2023 8:40,10.77,9.12
72,4/10/2023 8:55,10.76,9.14
73,4/10/2023 9:10,10.84,9.14
74,4/10/2023 9:25,10.73,9.14
75,4/10/2023 9:40,10.75,9.12
76,4/10/2023 9:55,10.69,9.14
77,4/10/2023 10:10,10.79,9.1
78,4/10/2023 10:25,10.73,9.1
79,4/10/2023 10:40,10.79,9.1
80,4/10/2023 10:55,10.79,9.12
81,4/10/2023 11:10,10.8,9.14
82,4/10/2023 11:25,10.73,9.16
83,4/10/2023 11:40,10.74,9.18
84,4/10/2023 11:55,10.7,9.18
85,4/10/2023 12:10,10.77,9.2
86,4/10/2023 12:25,11.07,10.08
87,4/10/2023 12:40,10.69,12.42
88,4/10/2023 12:55,10.3,14.56
89,4/10/2023 13:10,9.7,15.3
90,4/10/2023 13:25,10.37,12.7
91,4/10/2023 13:40,10.73,11.4
92,4/10/2023 13:55,10.91,10.82
93,4/10/2023 14:10,10.97,10.54
94,4/10/2023 14:25,10.92,10.84
95,4/10/2023 14:40,10.84,11.3
96,4/10/2023 14:55,10.75,11.64
97,4/10/2023 15:10,10.67,11.86
98,4/10/2023 15:25,10.66,11.94
99,4/10/2023 15:40,10.75,11.64
100,4/10/2023 15:55,10.78,11.34
101,4/10/2023 16:10,10.89,10.88
102,4/10/2023 16:25,10.95,10.66
103,4/10/2023 16:40,10.97,10.54
104,4/10/2023 16:55,10.97,10.58
105,4/10/2023 17:10,10.95,10.58
106,4/10/2023 17:25,10.88,10.54
107,4/10/2023 17:40,11.03,11.96
108,4/10/2023 17:55,10.52,13.46
109,4/10/2023 18:10,10.23,13.92
110,4/10/2023 18:25,10.27,14
111,4/10/2023 18:40,10.15,14.42
112,4/10/2023 18:55,10.1,14.38
113,4/10/2023 19:10,10.11,14.2
114,4/10/2023 19:25,10.16,13.88
115,4/10/2023 19:40,10.13,14
116,4/10/2023 19:55,10.09,15.12
117,4/10/2023 20:10,9.96,15.9
118,4/10/2023 20:25,9.88,16.56
119,4/10/2023 20:40,9.79,17.1
120,4/10/2023 20:55,9.69,17.5
121,4/10/2023 21:10,9.63,17.84
122,4/10/2023 21:25,9.57,18.1
123,4/10/2023 21:40,9.53,18.3
124,4/10/2023 21:55,9.52,18.44
125,4/10/2023 22:10,9.5,18.54
126,4/10/2023 22:25,9.48,18.64
127,4/10/2023 22:40,9.47,18.7
128,4/10/2023 22:55,9.44,18.78
129,4/10/2023 23:10,9.44,18.84
130,4/10/2023 23:25,9.43,18.88
131,4/10/2023 23:40,9.41,18.92
132,4/10/2023 23:55,9.41,18.94
133,4/11/2023 0:10,9.4,18.98
134,4/11/2023 0:25,9.4,19
135,4/11/2023 0:40,9.39,19
136,4/11/2023 0:55,9.41,19.02
137,4/11/2023 1:10,9.4,19.04
138,4/11/2023 1:25,9.4,19.06
139,4/11/2023 1:40,9.4,19.08
140,4/11/2023 1:55,9.4,19.08
141,4/11/2023 2:10,9.38,19.1
142,4/11/2023 2:25,9.38,19.12
143,4/11/2023 2:40,9.38,19.14
144,4/11/2023 2:55,9.37,19.16
145,4/11/2023 3:10,9.39,19.14
146,4/11/2023 3:25,9.37,19.14
147,4/11/2023 3:40,9.38,19.14
148,4/11/2023 3:55,9.39,19.14
149,4/11/2023 4:10,9.39,19.14
150,4/11/2023 4:25,9.39,19.12
151,4/11/2023 4:40,9.39,19.12
152,4/11/2023 4:55,9.38,19.12
153,4/11/2023 5:10,9.4,19.1
154,4/11/2023 5:25,9.4,19.1
155,4/11/2023 5:40,9.39,19.1
156,4/11/2023 5:55,9.39,19.08
157,4/11/2023 6:10,9.39,19.08
158,4/11/2023 6:25,9.39,19.08
159,4/11/2023 6:40,9.38,19.08
160,4/11/2023 6:55,9.38,19.08
161,4/11/2023 7:10,9.39,19.08
162,4/11/2023 7:25,9.38,19.08
163,4/11/2023 7:40,9.41,19.08
164,4/11/2023 7:55,9.4,19.14
165,4/11/2023 8:10,9.4,19.22
166,4/11/2023 8:25,9.39,19.28
167,4/11/2023 8:40,9.38,19.36
168,4/11/2023 8:55,9.36,19.44
169,4/11/2023 9:10,9.26,19.46
170,4/11/2023 9:25,9.23,19.36
171,4/11/2023 9:40,9.28,19.28
172,4/11/2023 9:55,9.34,19.24
173,4/11/2023 10:10,9.36,19.26
174,4/11/2023 10:25,9.35,19.3
175,4/11/2023 10:40,9.35,19.34
176,4/11/2023 10:55,9.36,19.36
177,4/11/2023 11:10,9.37,19.38
178,4/11/2023 11:25,9.33,19.36
179,4/11/2023 11:40,9.34,19.32
180,4/11/2023 11:55,9.22,19.02
181,4/11/2023 12:10,9.27,18.56
182,4/11/2023 12:25,9.33,18.26
183,4/11/2023 12:40,9.31,17.36
184,4/11/2023 12:55,9.58,15.76
185,4/11/2023 13:10,9.9,14.46
186,4/11/2023 13:25,10.23,13.52
187,4/11/2023 13:40,10.21,13.66
188,4/11/2023 13:55,10.37,13.16
189,4/11/2023 14:10,10.49,12.64
190,4/11/2023 14:25,10.59,12.24
191,4/11/2023 14:40,10.66,11.9
192,4/11/2023 14:55,10.72,11.64
193,4/11/2023 15:10,10.75,11.42
194,4/11/2023 15:25,10.8,11.18
195,4/11/2023 15:40,10.86,10.94
196,4/11/2023 15:55,10.91,10.68
197,4/11/2023 16:10,10.97,10.44
198,4/11/2023 16:25,11.02,10.2
199,4/11/2023 16:40,11.05,10.06
200,4/11/2023 16:55,11.07,9.9
201,4/11/2023 17:10,11.12,9.76
202,4/11/2023 17:25,11.17,9.56
203,4/11/2023 17:40,11.24,9.34
204,4/11/2023 17:55,11.27,9.14
205,4/11/2023 18:10,11.33,8.98
206,4/11/2023 18:25,11.27,8.7
207,4/11/2023 18:40,11.34,8.38
208,4/11/2023 18:55,11.45,8.02
209,4/11/2023 19:10,11.56,7.66
210,4/11/2023 19:25,11.65,7.3
211,4/11/2023 19:40,11.74,6.94
212,4/11/2023 19:55,11.85,6.62
213,4/11/2023 20:10,11.94,6.32
214,4/11/2023 20:25,12.01,6.02
215,4/11/2023 20:40,12.1,5.74
216,4/11/2023 20:55,12.17,5.48
217,4/11/2023 21:10,12.25,5.22
218,4/11/2023 21:25,12.33,5
219,4/11/2023 21:40,12.39,4.78
220,4/11/2023 21:55,12.44,4.58
221,4/11/2023 22:10,12.49,4.4
222,4/11/2023 22:25,12.54,4.22
223,4/11/2023 22:40,12.6,4.06
224,4/11/2023 22:55,12.64,3.9
225,4/11/2023 23:10,12.68,3.76
226,4/11/2023 23:25,12.71,3.64
227,4/11/2023 23:40,12.76,3.52
228,4/11/2023 23:55,12.79,3.4
229,4/12/2023 0:10,12.83,3.3
230,4/12/2023 0:25,12.84,3.22
231,4/12/2023 0:40,12.87,3.16
232,4/12/2023 0:55,12.87,3.1
233,4/12/2023 1:10,12.9,3.04
234,4/12/2023 1:25,12.91,2.98
235,4/12/2023 1:40,12.92,2.92
236,4/12/2023 1:55,12.94,2.86
237,4/12/2023 2:10,12.97,2.78
238,4/12/2023 2:25,12.98,2.72
239,4/12/2023 2:40,13.01,2.66
240,4/12/2023 2:55,13.03,2.6
241,4/12/2023 3:10,13.04,2.54
242,4/12/2023 3:25,13.06,2.5
243,4/12/2023 3:40,13.08,2.44
244,4/12/2023 3:55,13.09,2.38
245,4/12/2023 4:10,13.11,2.32
246,4/12/2023 4:25,13.12,2.26
247,4/12/2023 4:40,13.17,2.18
248,4/12/2023 4:55,13.18,2.12
249,4/12/2023 5:10,13.2,2.06
250,4/12/2023 5:25,13.23,2
251,4/12/2023 5:40,13.24,1.96
252,4/12/2023 5:55,13.25,1.92
253,4/12/2023 6:10,13.25,1.88
254,4/12/2023 6:25,13.28,1.84
255,4/12/2023 6:40,13.29,1.8
256,4/12/2023 6:55,13.32,1.76
257,4/12/2023 7:10,13.33,1.74
258,4/12/2023 7:25,13.47,1.72
259,4/12/2023 7:40,13.56,1.94
260,4/12/2023 7:55,13.37,2.52
261,4/12/2023 8:10,13.2,3.08
262,4/12/2023 8:25,12.83,3.62
263,4/12/2023 8:40,12.66,4.08
264,4/12/2023 8:55,12.7,8.1
265,4/12/2023 9:10,10.52,15
266,4/12/2023 9:25,9.94,15.54
267,4/12/2023 9:40,10.25,15.18
268,4/12/2023 9:55,9.98,15.12
269,4/12/2023 10:10,10.56,18.12
270,4/12/2023 10:25,9.27,17.88
271,4/12/2023 10:40,10.1,15.66
272,4/12/2023 10:55,9.76,15.96
273,4/12/2023 11:10,9.94,14.98
274,4/12/2023 11:25,9.41,21.62
275,4/12/2023 11:40,8.3,25.88
276,4/12/2023 11:55,7.74,27.78
277,4/12/2023 12:10,8.12,26.06
278,4/12/2023 12:25,7.85,27.2
279,4/12/2023 12:40,7.92,27.54
280,4/12/2023 12:55,7.81,27.48
281,4/12/2023 13:10,7.53,27.56
282,4/12/2023 13:25,8.66,23
283,4/12/2023 13:40,8.55,22.16
284,4/12/2023 13:55,7.73,24.96
285,4/12/2023 14:10,7.7,24.82
286,4/12/2023 14:25,7.1,28.02
287,4/12/2023 14:40,7.99,22.96
288,4/12/2023 14:55,7.98,17.3
289,4/12/2023 15:10,10.71,9.16
290,4/12/2023 15:25,10.88,8.7
291,4/12/2023 15:40,10.86,8.62
292,4/12/2023 15:55,10.77,8.58
293,4/12/2023 16:10,10.88,8.56
294,4/12/2023 16:25,10.85,8.54
295,4/12/2023 16:40,10.77,8.56
296,4/12/2023 16:55,10.78,8.56
297,4/12/2023 17:10,10.81,8.56
298,4/12/2023 17:25,10.88,8.54
299,4/12/2023 17:40,10.91,8.52
300,4/12/2023 17:55,11.01,8.56
301,4/12/2023 18:10,10.98,8.58
302,4/12/2023 18:25,11.01,8.58
303,4/12/2023 18:40,10.95,8.56
304,4/12/2023 18:55,10.99,8.54
305,4/12/2023 19:10,10.72,8.54
306,4/12/2023 19:25,10.62,8.52
307,4/12/2023 19:40,10.54,8.44
308,4/12/2023 19:55,10.75,8.44
309,4/12/2023 20:10,10.67,8.46
310,4/12/2023 20:25,10.64,8.44
311,4/12/2023 20:40,10.57,8.4
312,4/12/2023 20:55,10.43,8.4
313,4/12/2023 21:10,10.36,8.38
314,4/12/2023 21:25,10.35,8.36
315,4/12/2023 21:40,10.35,8.32
316,4/12/2023 21:55,10.24,8.26
317,4/12/2023 22:10,10.15,8.2
318,4/12/2023 22:25,10.11,8.18
319,4/12/2023 22:40,10.1,8.16
320,4/12/2023 22:55,10.07,8.16
321,4/12/2023 23:10,10.08,8.16
322,4/12/2023 23:25,10.06,8.16
323,4/12/2023 23:40,10.09,8.14
324,4/12/2023 23:55,10.08,8.16
325,4/13/2023 0:10,10.08,8.16
326,4/13/2023 0:25,10.06,8.14
327,4/13/2023 0:40,10.07,8.16
328,4/13/2023 0:55,10.07,8.14
329,4/13/2023 1:10,10.12,8.14
330,4/13/2023 1:25,10.15,8.14
331,4/13/2023 1:40,10.13,8.16
332,4/13/2023 1:55,10.11,8.16
333,4/13/2023 2:10,10.1,8.14
334,4/13/2023 2:25,10.1,8.16
335,4/13/2023 2:40,10.06,8.16
336,4/13/2023 2:55,10.06,8.16
337,4/13/2023 3:10,10.01,8.14
338,4/13/2023 3:25,9.94,8.12
339,4/13/2023 3:40,9.97,8.12
340,4/13/2023 3:55,9.95,8.08
341,4/13/2023 4:10,10.02,8.02
342,4/13/2023 4:25,10.03,8.04
343,4/13/2023 4:40,9.88,8.06
344,4/13/2023 4:55,9.78,8.08
345,4/13/2023 5:10,9.81,8.08
346,4/13/2023 5:25,10.11,8.1
347,4/13/2023 5:40,10.1,8.14
348,4/13/2023 5:55,10.04,8.14
349,4/13/2023 6:10,10.11,8.16
350,4/13/2023 6:25,10.12,8.16
351,4/13/2023 6:40,10.08,8.14
352,4/13/2023 6:55,10.21,8.14
353,4/13/2023 7:10,10.1,8.16
354,4/13/2023 7:25,10.06,8.14
355,4/13/2023 7:40,10.18,8.16
356,4/13/2023 7:55,10.33,8.18
357,4/13/2023 8:10,10.3,8.18
358,4/13/2023 8:25,10.58,8.26
359,4/13/2023 8:40,10.38,8.32
360,4/13/2023 8:55,10.59,8.32
361,4/13/2023 9:10,10.54,8.32
362,4/13/2023 9:25,10.46,8.34
363,4/13/2023 9:40,10.4,8.34
364,4/13/2023 9:55,10.43,8.34
365,4/13/2023 10:10,10.47,8.34
366,4/13/2023 10:25,10.49,8.36
367,4/13/2023 10:40,10.77,8.44
368,4/13/2023 10:55,10.76,8.5
369,4/13/2023 11:10,10.77,8.56
370,4/13/2023 11:25,10.74,8.48
371,4/13/2023 11:40,10.74,8.44
372,4/13/2023 11:55,10.75,8.44
373,4/13/2023 12:10,10.76,8.44
374,4/13/2023 12:25,10.78,8.44
375,4/13/2023 12:40,10.75,8.48
376,4/13/2023 12:55,10.64,8.48
377,4/13/2023 13:10,10.62,8.56
378,4/13/2023 13:25,10.79,8.56
379,4/13/2023 13:40,10.78,8.5
380,4/13/2023 13:55,10.97,8.46
381,4/13/2023 14:10,11.04,8.56
382,4/13/2023 14:25,11.04,8.62
383,4/13/2023 14:40,11.04,8.64
384,4/13/2023 14:55,11.13,8.62
385,4/13/2023 15:10,11.05,8.6
386,4/13/2023 15:25,11.2,8.58
387,4/13/2023 15:40,11.51,8.76
388,4/13/2023 15:55,11.12,8.68
389,4/13/2023 16:10,11.05,8.6
390,4/13/2023 16:25,11.1,8.6
391,4/13/2023 16:40,11.02,8.58
392,4/13/2023 16:55,10.98,8.58
393,4/13/2023 17:10,10.97,8.56
394,4/13/2023 17:25,10.98,8.56
395,4/13/2023 17:40,11.05,8.56
396,4/13/2023 17:55,11.1,8.56
397,4/13/2023 18:10,11.07,8.58
398,4/13/2023 18:25,11.07,8.58
399,4/13/2023 18:40,11,8.58
400,4/13/2023 18:55,10.97,8.58
401,4/13/2023 19:10,11.14,8.58
402,4/13/2023 19:25,11.01,8.58
403,4/13/2023 19:40,11.04,8.58
404,4/13/2023 19:55,11.08,8.58
405,4/13/2023 20:10,11.12,8.6
406,4/13/2023 20:25,10.87,8.6
407,4/13/2023 20:40,10.8,8.58
408,4/13/2023 20:55,11.07,8.6
409,4/13/2023 21:10,10.93,8.58
410,4/13/2023 21:25,11.14,8.6
411,4/13/2023 21:40,11.06,8.6
412,4/13/2023 21:55,10.97,8.52
413,4/13/2023 22:10,10.98,8.54
414,4/13/2023 22:25,10.73,8.48
415,4/13/2023 22:40,10.39,8.36
416,4/13/2023 22:55,10.35,8.3
417,4/13/2023 23:10,10.18,8.22
418,4/13/2023 23:25,10.1,8.2
419,4/13/2023 23:40,10.06,8.16
420,4/13/2023 23:55,10.07,8.16
421,4/14/2023 0:10,10.05,8.16
422,4/14/2023 0:25,10.05,8.16
423,4/14/2023 0:40,10.04,8.16
424,4/14/2023 0:55,10.05,8.16
425,4/14/2023 1:10,10.05,8.16
426,4/14/2023 1:25,10.05,8.16
427,4/14/2023 1:40,10.05,8.16
428,4/14/2023 1:55,10.07,8.16
429,4/14/2023 2:10,10.1,8.16
430,4/14/2023 2:25,10.1,8.16
431,4/14/2023 2:40,10.1,8.16
432,4/14/2023 2:55,10.07,8.16
433,4/14/2023 3:10,10.08,8.16
434,4/14/2023 3:25,10.1,8.16
435,4/14/2023 3:40,10.09,8.16
436,4/14/2023 3:55,10.07,8.16
437,4/14/2023 4:10,10.07,8.16
438,4/14/2023 4:25,10.04,8.16
439,4/14/2023 4:40,10.05,8.14
440,4/14/2023 4:55,10.02,8.16
441,4/14/2023 5:10,9.75,8.14
442,4/14/2023 5:25,10.01,8.1
443,4/14/2023 5:40,10.09,8.06
444,4/14/2023 5:55,10.08,8.02
445,4/14/2023 6:10,10.12,8.04
446,4/14/2023 6:25,10.18,8.06
447,4/14/2023 6:40,10.21,8.08
448,4/14/2023 6:55,10.21,8.08
449,4/14/2023 7:10,10.12,7.98
450,4/14/2023 7:25,10.23,8.04
451,4/14/2023 7:40,10.24,8.04
452,4/14/2023 7:55,10.35,8.08
453,4/14/2023 8:10,10.31,8.14
454,4/14/2023 8:25,10.37,8.2
455,4/14/2023 8:40,10.56,8.28
456,4/14/2023 8:55,10.61,8.34
457,4/14/2023 9:10,10.67,8.36
458,4/14/2023 9:25,10.7,8.38
459,4/14/2023 9:40,10.71,8.38
460,4/14/2023 9:55,10.73,8.38
461,4/14/2023 10:10,10.78,8.4
462,4/14/2023 10:25,10.84,8.42
463,4/14/2023 10:40,10.79,8.44
464,4/14/2023 10:55,10.75,8.52
465,4/14/2023 11:10,10.73,8.54
466,4/14/2023 11:25,10.76,8.58
467,4/14/2023 11:40,10.76,8.64
468,4/14/2023 11:55,10.81,8.62
469,4/14/2023 12:10,10.9,8.62
470,4/14/2023 12:25,11.11,8.66
471,4/14/2023 12:40,11.12,8.74
472,4/14/2023 12:55,10.8,8.74
473,4/14/2023 13:10,11.01,8.82
474,4/14/2023 13:25,11.12,8.92
475,4/14/2023 13:40,11,8.92
476,4/14/2023 13:55,11.02,8.9
477,4/14/2023 14:10,11.18,8.98
478,4/14/2023 14:25,11.52,9.04
479,4/14/2023 14:40,11.56,9.12
480,4/14/2023 14:55,11.66,9.2
481,4/14/2023 15:10,11.35,9.1
482,4/14/2023 15:25,11.43,8.92
483,4/14/2023 15:40,11.43,8.96
484,4/14/2023 15:55,11.57,9.44
485,4/14/2023 16:10,11.45,9.32
486,4/14/2023 16:25,12.03,9.56
487,4/14/2023 16:40,12.07,9.8
488,4/14/2023 16:55,12.19,9.56
489,4/14/2023 17:10,12.53,9.44
490,4/14/2023 17:25,11.81,9.18
491,4/14/2023 17:40,12.04,9.1
492,4/14/2023 17:55,11.42,8.96
493,4/14/2023 18:10,11.18,8.72
494,4/14/2023 18:25,11.31,8.76
495,4/14/2023 18:40,11.06,8.7
496,4/14/2023 18:55,11.11,8.66
497,4/14/2023 19:10,11.15,8.62
498,4/14/2023 19:25,11.1,8.62
499,4/14/2023 19:40,11.13,8.64
500,4/14/2023 19:55,11.11,8.64
501,4/14/2023 20:10,11.1,8.62
502,4/14/2023 20:25,11.12,8.62
503,4/14/2023 20:40,11.16,8.62
504,4/14/2023 20:55,11.14,8.64
505,4/14/2023 21:10,11.14,8.62
506,4/14/2023 21:25,11.21,8.66
507,4/14/2023 21:40,11.2,8.64
508,4/14/2023 21:55,11.17,8.64
509,4/14/2023 22:10,11.12,8.64
510,4/14/2023 22:25,11.1,8.64
511,4/14/2023 22:40,11.05,8.64
512,4/14/2023 22:55,10.99,8.6
513,4/14/2023 23:10,10.92,8.56
514,4/14/2023 23:25,10.31,8.44
515,4/14/2023 23:40,10.31,8.36
516,4/14/2023 23:55,10.23,8.34
517,4/15/2023 0:10,10.15,8.26
518,4/15/2023 0:25,10.05,8.2
519,4/15/2023 0:40,10.03,8.16
520,4/15/2023 0:55,9.99,8.16
521,4/15/2023 1:10,9.98,8.16
522,4/15/2023 1:25,10.01,8.16
523,4/15/2023 1:40,10.01,8.16
524,4/15/2023 1:55,10.02,8.16
525,4/15/2023 2:10,9.99,8.16
526,4/15/2023 2:25,9.99,8.16
527,4/15/2023 2:40,9.98,8.16
528,4/15/2023 2:55,10.01,8.16
529,4/15/2023 3:10,10.02,8.16
530,4/15/2023 3:25,10.04,8.16
531,4/15/2023 3:40,10.05,8.16
532,4/15/2023 3:55,10.03,8.18
533,4/15/2023 4:10,9.99,8.16
534,4/15/2023 4:25,9.96,8.16
535,4/15/2023 4:40,9.93,8.16
536,4/15/2023 4:55,10.01,8.16
537,4/15/2023 5:10,10.02,8.16
538,4/15/2023 5:25,10.01,8.16
539,4/15/2023 5:40,9.74,8.16
540,4/15/2023 5:55,9.88,8.16
541,4/15/2023 6:10,10.16,8.2
542,4/15/2023 6:25,9.95,8.2
543,4/15/2023 6:40,10.04,8.18
544,4/15/2023 6:55,10.19,8.18
545,4/15/2023 7:10,10.26,8.24
546,4/15/2023 7:25,10.04,8.24
547,4/15/2023 7:40,10.15,8.22
548,4/15/2023 7:55,10.26,8.22
549,4/15/2023 8:10,10.3,8.24
550,4/15/2023 8:25,10.29,8.26
551,4/15/2023 8:40,10.54,8.32
552,4/15/2023 8:55,10.58,8.36
553,4/15/2023 9:10,10.58,8.36
554,4/15/2023 9:25,10.63,8.4
555,4/15/2023 9:40,10.66,8.42
556,4/15/2023 9:55,10.67,8.44
557,4/15/2023 10:10,10.74,8.44
558,4/15/2023 10:25,10.73,8.46
559,4/15/2023 10:40,10.81,8.46
560,4/15/2023 10:55,10.85,8.48
561,4/15/2023 11:10,10.87,8.48
562,4/15/2023 11:25,10.87,8.48
563,4/15/2023 11:40,10.78,8.5
564,4/15/2023 11:55,10.76,8.52
565,4/15/2023 12:10,10.86,8.54
566,4/15/2023 12:25,10.84,8.56
567,4/15/2023 12:40,10.94,8.62
568,4/15/2023 12:55,10.99,8.66
569,4/15/2023 13:10,11.08,8.7
570,4/15/2023 13:25,11.1,8.74
571,4/15/2023 13:40,11.14,8.76
572,4/15/2023 13:55,11.04,8.76
573,4/15/2023 14:10,10.65,8.54
574,4/15/2023 14:25,10.65,8.5
575,4/15/2023 14:40,10.66,8.48
576,4/15/2023 14:55,10.93,8.54
577,4/15/2023 15:10,10.89,8.52
578,4/15/2023 15:25,10.67,8.52
579,4/15/2023 15:40,10.49,8.54
580,4/15/2023 15:55,10.99,8.52
581,4/15/2023 16:10,11.02,8.52
582,4/15/2023 16:25,11.42,8.64
583,4/15/2023 16:40,11.73,8.76
584,4/15/2023 16:55,11.48,8.7
585,4/15/2023 17:10,12.02,8.66
586,4/15/2023 17:25,11.55,8.7
587,4/15/2023 17:40,12.26,8.78
588,4/15/2023 17:55,12.72,8.8
589,4/15/2023 18:10,11.11,8.58
590,4/15/2023 18:25,11.14,8.56
591,4/15/2023 18:40,10.91,8.54
592,4/15/2023 18:55,10.97,8.56
593,4/15/2023 19:10,11.03,8.56
594,4/15/2023 19:25,11.07,8.58
595,4/15/2023 19:40,11.1,8.6
596,4/15/2023 19:55,11.08,8.6
597,4/15/2023 20:10,11.02,8.62
598,4/15/2023 20:25,11.03,8.62
599,4/15/2023 20:40,11.03,8.62
600,4/15/2023 20:55,11.02,8.62
601,4/15/2023 21:10,11.03,8.62
602,4/15/2023 21:25,11.11,8.62
603,4/15/2023 21:40,11.16,8.64
604,4/15/2023 21:55,11.11,8.66
605,4/15/2023 22:10,11.12,8.66
606,4/15/2023 22:25,11.04,8.66
607,4/15/2023 22:40,11.13,8.66
608,4/15/2023 22:55,11.1,8.66
609,4/15/2023 23:10,11.01,8.66
610,4/15/2023 23:25,11.07,8.66
611,4/15/2023 23:40,11.01,8.66
612,4/15/2023 23:55,10.87,8.58
613,4/16/2023 0:10,10.54,8.46
614,4/16/2023 0:25,10.18,8.34
615,4/16/2023 0:40,10.11,8.28
616,4/16/2023 0:55,10.15,8.3
617,4/16/2023 1:10,10.21,8.32
618,4/16/2023 1:25,10.03,8.26
619,4/16/2023 1:40,9.97,8.2
620,4/16/2023 1:55,9.93,8.18
621,4/16/2023 2:10,9.88,8.18
622,4/16/2023 2:25,9.89,8.18
623,4/16/2023 2:40,9.84,8.16
624,4/16/2023 2:55,9.9,8.16
625,4/16/2023 3:10,9.86,8.16
626,4/16/2023 3:25,9.88,8.16
627,4/16/2023 3:40,9.85,8.16
628,4/16/2023 3:55,9.89,8.16
629,4/16/2023 4:10,9.86,8.18
630,4/16/2023 4:25,9.96,8.2
631,4/16/2023 4:40,9.88,8.22
632,4/16/2023 4:55,9.9,8.22
633,4/16/2023 5:10,9.65,8.2
634,4/16/2023 5:25,9.86,8.22
635,4/16/2023 5:40,10.09,8.32
636,4/16/2023 5:55,10.29,8.34
637,4/16/2023 6:10,10.17,8.34
638,4/16/2023 6:25,10.16,8.3
639,4/16/2023 6:40,10.09,8.3
640,4/16/2023 6:55,10.08,8.26
641,4/16/2023 7:10,10.02,8.26
642,4/16/2023 7:25,9.94,8.26
643,4/16/2023 7:40,9.94,8.24
644,4/16/2023 7:55,10.08,8.24
645,4/16/2023 8:10,9.96,8.26
646,4/16/2023 8:25,10.1,8.26
647,4/16/2023 8:40,10.27,8.28
648,4/16/2023 8:55,10.27,8.32
649,4/16/2023 9:10,10.49,8.38
650,4/16/2023 9:25,10.54,8.42
651,4/16/2023 9:40,10.57,8.44
652,4/16/2023 9:55,10.6,8.46
653,4/16/2023 10:10,10.6,8.48
654,4/16/2023 10:25,10.58,8.48
655,4/16/2023 10:40,10.52,8.48
656,4/16/2023 10:55,10.58,8.5
657,4/16/2023 11:10,10.5,8.5
658,4/16/2023 11:25,10.5,8.5
659,4/16/2023 11:40,10.54,8.5
660,4/16/2023 11:55,10.59,8.5
661,4/16/2023 12:10,10.52,8.5
662,4/16/2023 12:25,10.76,8.52
663,4/16/2023 12:40,10.85,8.54
664,4/16/2023 12:55,10.9,8.56
665,4/16/2023 13:10,10.63,8.54
